Bandgap (eV),Voc (V),Jsc (mA/cm^2),FF (%),PCE (%),J0 (mA/cm^2)
2.745,2.39116124519,3.57430058076,94.0780395365,8.04059511346,2.41788978231e-40
2.746,2.39207436505,3.5648801994,94.0798825488,8.02262297833,2.32782658725e-40
2.747,2.39298689187,3.55540215844,94.0817076888,8.00450063013,2.24111754381e-40
2.748,2.39389882161,3.54586649986,94.0835146302,7.98622799146,2.15763775813e-40
2.749,2.39481015021,3.53627326559,94.0853030406,7.96780498498,2.077266986e-40
2.75,2.39572112581,3.52665691429,94.0870732382,7.94931000369,1.99988945982e-40
2.751,2.3966322024,3.51707954058,94.0888262671,7.93088461604,1.92539372194e-40
2.752,2.39754358494,3.50756877716,94.0906781846,7.91260170557,1.85367246425e-40
2.753,2.39845527602,3.49812457563,94.0925594048,7.89445544624,1.7846223737e-40
2.754,2.39936727824,3.48874688765,94.0944242797,7.87644207039,1.71814398361e-40
2.755,2.4002795942,3.47943566491,94.0962729204,7.85856166725,1.65414153049e-40
2.756,2.40119222074,3.47019008553,94.0981054288,7.84081255812,1.59252281621e-40
2.757,2.40210514742,3.46100836148,94.0999218898,7.8231908525,1.53319907524e-40
2.758,2.40301836948,3.45188947972,94.1017223948,7.80569442511,1.47608484693e-40
2.759,2.40393188933,3.44283339469,94.10350705,7.78832336019,1.42109785244e-40
2.76,2.40484570941,3.43384006087,94.1052759631,7.77107774192,1.36815887633e-40
2.761,2.40575983215,3.42490943281,94.1070292437,7.75395765442,1.3171916525e-40
2.762,2.40667419432,3.41603279073,94.1088335553,7.73694879564,1.26812275443e-40
2.763,2.40758858382,3.40718187953,94.1107108443,7.71998837699,1.22088148944e-40
2.764,2.40850285245,3.39833713892,94.1125720206,7.70302432369,1.17539979695e-40
2.765,2.40941699963,3.38949856444,94.1144169936,7.68605664399,1.13161215049e-40
2.766,2.41033102478,3.38066615163,94.1162456714,7.66908534613,1.08945546334e-40
2.767,2.4112449273,3.37183989604,94.1180579614,7.65211043833,1.04886899775e-40
2.768,2.41215871766,3.36302123031,94.119853794,7.6351352284,1.00979427746e-40
2.769,2.41307247284,3.35422020551,94.1216332593,7.61818282638,9.72175003533e-41
2.77,2.41398625949,3.34544542835,94.1233964693,7.6012730634,9.35956973273e-41
2.771,2.41490007811,3.3366968799,94.1251434031,7.58440597461,9.01088002216e-41
2.772,2.41581392922,3.32797454121,94.1268772533,7.56758185347,8.67517848979e-41
2.773,2.41672781334,3.3192783934,94.1287475037,7.55081272622,8.35198142927e-41
2.774,2.41764173099,3.31060841755,94.130601825,7.53408635517,8.04082314525e-41
2.775,2.41855624098,3.30203590379,94.1324411078,7.51756692862,7.74125528291e-41
2.776,2.41947193646,3.29363578079,94.134266639,7.5014272997,7.45284618231e-41
2.777,2.42038885496,3.28541161433,94.1360789864,7.48567620112,7.17518025694e-41
2.778,2.42130700504,3.27736327773,94.137878676,7.47031386867,6.90785739525e-41
2.779,2.42222639511,3.26949064441,94.1396662342,7.45534053796,6.65049238454e-41
2.78,2.42314703348,3.26179358794,94.1414421878,7.44075644439,6.40271435628e-41
2.781,2.42406803957,3.25416011435,94.1432048419,7.42630363258,6.16416625207e-41
2.782,2.42498819733,3.24643714673,94.144951112,7.41162883867,5.93450430949e-41
2.783,2.42590717291,3.23858358592,94.1467110938,7.39663932379,5.71339756705e-41
2.784,2.42682495874,3.23059952576,94.148570425,7.38134165639,5.50052738764e-41
2.785,2.42774154708,3.22248505996,94.1504132292,7.36572658274,5.29558699963e-41
2.786,2.42865692998,3.21424028217,94.1522389379,7.34979392807,5.09828105513e-41
2.787,2.42957146502,3.20591064515,94.1540476192,7.33364843366,4.90832520467e-41
2.788,2.43048590539,3.19759007545,94.1558403133,7.31750719093,4.72544568767e-41
2.789,2.43140064388,3.18932707298,94.1576177607,7.30148250439,4.54937893823e-41
2.79,2.43231568286,3.18112159648,94.1593800666,7.28557445113,4.37987120552e-41
2.791,2.43323102471,3.17297360473,94.1611273377,7.26978310816,4.21667818835e-41
2.792,2.43414667183,3.16488305652,94.1628596825,7.25410855244,4.05956468334e-41
2.793,2.43506255708,3.15684142173,94.1645770244,7.2385311749,3.90830424618e-41
2.794,2.43597834612,3.14880770833,94.1663722647,7.22296321374,3.76267886545e-41
2.795,2.43689377128,3.14074944265,94.1682093095,7.2073265788,3.62247864869e-41
2.796,2.43780883029,3.13266664224,94.1700304208,7.19161681393,3.48750152008e-41
2.797,2.43872352084,3.12455932467,94.1718353986,7.17583388624,3.35755292936e-41
2.798,2.43963784059,3.11642750745,94.1736240399,7.15997776287,3.23244557165e-41
2.799,2.44055178719,3.10827120809,94.1753961381,7.14404841098,3.11199911767e-41
2.8,2.44146555109,3.10011357032,94.1771518964,7.12809956625,2.99603995397e-41
2.801,2.44237934541,3.0919802065,94.1788916841,7.112190799,2.8844009329e-41
2.802,2.4432931915,3.08387358448,94.180615531,7.09632792473,2.77692113183e-41
2.803,2.44420709002,3.07579368517,94.1823234262,7.08051097921,2.67344562134e-41
2.804,2.44512104163,3.06774048953,94.1840395805,7.06474181501,2.57382524209e-41
2.805,2.446035047,3.0597139785,94.1858692645,7.04902833501,2.47791638996e-41
2.806,2.44694926186,3.05173243467,94.187683562,7.03340350962,2.38558080913e-41
2.807,2.44786396056,3.04382792155,94.1894829736,7.01794221372,2.29668539302e-41
2.808,2.4487792643,3.03601417819,94.1912678929,7.00267671786,2.21110199247e-41
2.809,2.44969517757,3.02829113995,94.1930385625,6.98760714351,2.12870723116e-41
2.81,2.45061170488,3.02065874226,94.1947952274,6.97273361206,2.0493823279e-41
2.811,2.45152885071,3.01311692061,94.1965381348,6.95805624479,1.97301292549e-41
2.812,2.45244653095,3.00565531441,94.1982673268,6.94355111106,1.899488926e-41
2.813,2.45336432401,2.99822452609,94.1999819561,6.92910300935,1.82870433211e-41
2.814,2.4542818934,2.99078548935,94.2016811544,6.91462069509,1.7605570945e-41
2.815,2.45519923782,2.98333821005,94.203438403,6.90010954926,1.69494896472e-41
2.816,2.456116356,2.97588269404,94.2052545946,6.88556960152,1.63178535375e-41
2.817,2.45703324664,2.96841894719,94.2070557328,6.87099541884,1.57097519566e-41
2.818,2.45794990842,2.96094697532,94.208841686,6.85638699017,1.5124308164e-41
2.819,2.45886692798,2.95353395658,94.2106133678,6.84190162203,1.45606780755e-41
2.82,2.45978502835,2.94626194335,94.2123722918,6.82773173997,1.40180490466e-41
2.821,2.46070434827,2.93914575754,94.2141191779,6.81391250953,1.34956387016e-41
2.822,2.46162489596,2.93218528868,94.215854533,6.80044413915,1.29926938067e-41
2.823,2.46254667949,2.92538042644,94.2175788642,6.78732683709,1.25084891845e-41
2.824,2.46346970682,2.9187310606,94.2192926783,6.77456081147,1.2042326669e-41
2.825,2.46439365355,2.91219965962,94.2209956127,6.7620584047,1.15935341e-41
2.826,2.46531769038,2.90569228566,94.2227443673,6.74960351057,1.11614643544e-41
2.827,2.46624131479,2.89915248878,94.2245575171,6.73706495109,1.07454944138e-41
2.828,2.46716452443,2.89258029193,94.2263572282,6.72443711052,1.03450244665e-41
2.829,2.46808731693,2.88597571801,94.2281433075,6.71171994552,9.95947704389e-42
2.83,2.4690096899,2.87933878991,94.2299155585,6.69891341274,9.58829618758e-42
2.831,2.46993164089,2.8726695305,94.2316737819,6.68601746889,9.23094664875e-42
2.832,2.47085272305,2.86591869812,94.2334168915,6.67291610214,8.88691311672e-42
2.833,2.47177246204,2.85903448147,94.2351434921,6.65948705213,8.55569947635e-42
2.834,2.47269082568,2.85201437031,94.2368529167,6.6457240045,8.23682809317e-42
2.835,2.47360780501,2.8448584605,94.238544524,6.63162677754,7.92983912506e-42
2.836,2.47452339077,2.83756684783,94.2402176541,6.6171951897,7.63428985958e-42
2.837,2.47543757346,2.83013962799,94.2419124459,6.60243191918,7.34975407598e-42
2.838,2.47635070377,2.82261625534,94.243700655,6.58743464389,7.07582143096e-42
2.839,2.47726354095,2.81508027619,94.24547274,6.57239251109,6.81209686735e-42
2.84,2.47817648943,2.80757581922,94.2472291796,6.55740967071,6.5582000447e-42
2.841,2.47908955032,2.80010286223,94.2489699892,6.54248616487,6.3137647912e-42
2.842,2.48000272476,2.79266138304,94.2506951847,6.52762203568,6.07843857593e-42
2.843,2.48091601389,2.78525135952,94.2524047832,6.51281732517,5.8518820008e-42
2.844,2.48182941886,2.77787276952,94.2540988022,6.49807207537,5.63376831136e-42
2.845,2.48274327948,2.77056188598,94.255778054,6.48347220227,5.42378292595e-42
2.846,2.48365795183,2.76335633851,94.2574435948,6.46910697827,5.22162298218e-42
2.847,2.48457345495,2.75625743526,94.2590958022,6.4549798171,5.02699690052e-42
2.848,2.48548979495,2.74926510135,94.2608629775,6.44109960434,4.839623964e-42
2.849,2.48640697792,2.74237926194,94.2626358914,6.42745895419,4.65923391359e-42
2.85,2.48732500986,2.73559984229,94.2643956156,6.41405668978,4.48556655869e-42
2.851,2.48824387646,2.72892462632,94.2661424537,6.40088787601,4.31837140208e-42
2.852,2.48916353567,2.72234850673,94.2678766507,6.38794071096,4.15740727886e-42
2.853,2.49008396538,2.71586852125,94.2695984654,6.37520846245,4.00244200884e-42
2.854,2.49100517077,2.7094846025,94.2713081993,6.36269125889,3.85325206185e-42
2.855,2.49192715698,2.70319668318,94.2730061558,6.35038922861,3.70962223555e-42
2.856,2.49284992911,2.69700469605,94.2746926397,6.33830249981,3.57134534522e-42
2.857,2.49377349221,2.69090857393,94.2763679573,6.32643120063,3.43822192508e-42
2.858,2.49469717254,2.68483776019,94.2780306527,6.31460783493,3.3100599408e-42
2.859,2.49562017736,2.67871000341,94.2797708294,6.30264296929,3.18667451264e-42
2.86,2.49654238907,2.67251359928,94.2815410548,6.29050541843,3.06788764896e-42
2.861,2.49746380288,2.66624859579,94.2832971201,6.27819215283,2.95352798963e-42
2.862,2.49838441391,2.65991504089,94.2850386708,6.26570308083,2.84343055898e-42
2.863,2.49930421717,2.65351298247,94.2867653447,6.25303811085,2.73743652799e-42
2.864,2.50022321056,2.64704277248,94.2884767774,6.24019787602,2.6353929853e-42
2.865,2.50114140042,2.64050563381,94.290172615,6.2271850873,2.53715271682e-42
2.866,2.50205879012,2.63390248442,94.291852496,6.21400173317,2.44257399339e-42
2.867,2.50297537444,2.62723337038,94.293516036,6.2006477255,2.35152036657e-42
2.868,2.50389114805,2.62049833769,94.2951628421,6.18712297617,2.26386047185e-42
2.869,2.50480610553,2.6136974323,94.2967925131,6.17342739718,2.17946783925e-42
2.87,2.50572024135,2.60683070013,94.2985077097,6.15956763314,2.09822071104e-42
2.871,2.50663507002,2.60005107112,94.300254821,6.14590519203,2.02000186616e-42
2.872,2.50755301688,2.59360126916,94.3019915279,6.13301742476,1.9446984512e-42
2.873,2.50847500149,2.58757096511,94.3037205694,6.12111972382,1.87220181771e-42
2.874,2.50940104951,2.581959867,94.3054435781,6.11021264926,1.80240736554e-42
2.875,2.51033118477,2.57676768315,94.3071621298,6.10029676072,1.73521439204e-42
2.876,2.51126542927,2.57199412219,94.3088777399,6.09137261738,1.67052594683e-42
2.877,2.51220380314,2.56763889307,94.3105918595,6.083440778,1.60824869202e-42
2.878,2.51314399659,2.56347085417,94.3123008085,6.07594868227,1.54829276765e-42
2.879,2.51408361299,2.55925184749,94.3139996881,6.06832602698,1.49057166208e-42
2.88,2.5150225773,2.55497473135,94.3156881218,6.06055553349,1.4350020873e-42
2.881,2.51596088673,2.5506395461,94.3173658783,6.05263712422,1.38150385875e-42
2.882,2.51689853844,2.54624633204,94.3190417913,6.0445713029,1.3299997798e-42
2.883,2.51783552952,2.54179512944,94.3208108402,6.03636408353,1.28041553034e-42
2.884,2.51877170476,2.53727103574,94.3225695523,6.0279728985,1.23267955966e-42
2.885,2.51970651399,2.53262056994,94.3243168686,6.01926906772,1.18672298325e-42
2.886,2.52063955605,2.52780523086,94.3260517014,6.01015969373,1.1424794835e-42
2.887,2.52157082211,2.52282513273,94.3277734081,6.0006445565,1.09988521401e-42
2.888,2.52250030299,2.51768038967,94.3294813242,5.99072343619,1.05887870756e-42
2.889,2.52342798905,2.51237111567,94.3311747624,5.98039611313,1.01940078746e-42
2.89,2.52435387028,2.50689742463,94.3328530118,5.96966236784,9.81394482188e-43
2.891,2.52527823498,2.50128833708,94.3345159797,5.95859158847,9.44804943269e-43
2.892,2.52620161159,2.49559582577,94.3361642563,5.94730857119,9.09579366133e-43
2.893,2.5271242327,2.48984292071,94.3377979877,5.93586856805,8.75666913985e-43
2.894,2.52804609377,2.48402966365,94.3394168345,5.92427149849,8.4301864448e-43
2.895,2.52896719016,2.4781560963,94.3411197531,5.91252350553,8.11587439142e-43
2.896,2.52988751718,2.47222226031,94.3428463691,5.90062071685,7.813279354e-43
2.897,2.53080706999,2.46622819729,94.3445586104,5.88856068267,7.52196461173e-43
2.898,2.53172616041,2.46020408621,94.3462566223,5.87641607431,7.24150971876e-43
2.899,2.53264518052,2.45418744179,94.3479408529,5.86427739967,6.97150989781e-43
2.9,2.53356420776,2.44818561548,94.3496113871,5.85216244221,6.71157545634e-43
2.901,2.53448324243,2.44219859705,94.3512682002,5.84007122166,6.46133122451e-43
2.902,2.53540228479,2.4362263763,94.3529112673,5.82800375777,6.22041601404e-43
2.903,2.53632133512,2.43026894303,94.3545405636,5.81596007022,5.98848209723e-43
2.904,2.53724038981,2.42432592143,94.3561560553,5.80393929391,5.7651947054e-43
2.905,2.53815924058,2.41837779273,94.3577571896,5.79189421709,5.55023154604e-43
2.906,2.53907768114,2.41240541722,94.3594351209,5.77978409221,5.3432823379e-43
2.907,2.53999570896,2.40640881159,94.3611474708,5.7676062736,5.14404836343e-43
2.908,2.54091332148,2.4003879925,94.3628454137,5.75535774427,4.95224203789e-43
2.909,2.54183051611,2.39434297661,94.3645287448,5.74303847193,4.76758649453e-43
2.91,2.54274729021,2.38827378054,94.3661972559,5.7306484243,4.58981518519e-43
2.911,2.54366364621,2.38218088861,94.3678507446,5.71818870376,4.41867149578e-43
2.912,2.54457960664,2.37606663316,94.3694890476,5.70566489979,4.25390837615e-43
2.913,2.54549518917,2.36993287724,94.3711120023,5.69308147178,4.09528798367e-43
2.914,2.54641039138,2.36377963424,94.372719409,5.68043839371,3.94258134011e-43
2.915,2.54732521086,2.35760691752,94.3743110648,5.66773563961,3.79556800138e-43
2.916,2.54823964514,2.35141474044,94.3758867635,5.65497318352,3.65403573942e-43
2.917,2.54915369175,2.34520311636,94.3775825031,5.64215914234,3.51778023613e-43
2.918,2.55006745078,2.33898134109,94.3792734572,5.62930856836,3.38660478852e-43
2.919,2.55098121182,2.33277571616,94.3809494642,5.61648479795,3.26032002499e-43
2.92,2.55189516424,2.32660324259,94.3826107932,5.60372926003,3.13874363212e-43
2.921,2.55280930974,2.32046389767,94.384257495,5.59104199874,3.02170009162e-43
2.922,2.55372365004,2.31435765872,94.3858896216,5.57842305822,2.9090204271e-43
2.923,2.55463818685,2.30828450309,94.3875072259,5.56587248253,2.80054196031e-43
2.924,2.5555529219,2.30224440814,94.3891103625,5.55339031576,2.69610807643e-43
2.925,2.55646777284,2.29622988539,94.390698892,5.54095839263,2.59556799807e-43
2.926,2.55738256219,2.29022509257,94.3922723942,5.52853813471,2.49877656777e-43
2.927,2.55829719519,2.28422166409,94.3938920157,5.51611274199,2.40559403855e-43
2.928,2.55921167102,2.27821959903,94.3955803274,5.50368351389,2.31588587226e-43
2.929,2.56012598884,2.27221889646,94.3972537662,5.49124556381,2.22952254549e-43
2.93,2.56104014781,2.26621955545,94.3989122304,5.47879889356,2.14637936265e-43
2.931,2.56195414708,2.26022157506,94.4005556173,5.46634350494,2.06633627607e-43
2.932,2.56286791104,2.25421843539,94.4021836884,5.4538634608,1.98927771278e-43
2.933,2.56378130395,2.24819845723,94.4037960444,5.44133017836,1.91509240775e-43
2.934,2.56469426385,2.24215648837,94.40539236,5.42873099959,1.84367324331e-43
2.935,2.56560678786,2.23609254379,94.4069724044,5.41606589519,1.77491709461e-43
2.936,2.56651887306,2.23000663846,94.4085359423,5.40333483588,1.70872468081e-43
2.937,2.5674305165,2.22389878734,94.4100849279,5.39053791764,1.6450004218e-43
2.938,2.56834171518,2.21776900538,94.4117644961,5.37768339105,1.58365230031e-43
2.939,2.56925252341,2.21162221212,94.4134280462,5.36477486673,1.52459172908e-43
2.94,2.57016303257,2.20546644039,94.4150755032,5.35183199012,1.46773342304e-43
2.941,2.57107327738,2.1993048129,94.4167067529,5.33886239428,1.41299527626e-43
2.942,2.57198325617,2.19313733363,94.4183216366,5.32586607141,1.36029824343e-43
2.943,2.57289296726,2.18696400657,94.4199199931,5.31284301369,1.3095662258e-43
2.944,2.57380240894,2.18078483569,94.4215016591,5.29979321333,1.26072596138e-43
2.945,2.57471157951,2.17459982494,94.4230664689,5.28671666253,1.21370691916e-43
2.946,2.57562091832,2.16844597717,94.4246152942,5.27370429671,1.16844119739e-43
2.947,2.57653112711,2.16238182225,94.4261499295,5.26090013431,1.12486342552e-43
2.948,2.57744247139,2.1564288515,94.4278123522,5.24836514549,1.08291066989e-43
2.949,2.57835496015,2.1505869895,94.4294688696,5.23609198219,1.0425223429e-43
2.95,2.57926860233,2.14485616091,94.4311119443,5.2240803464,1.00364011557e-43
2.951,2.58018340671,2.13923629047,94.4327420445,5.21233038591,9.66207833338e-44
2.952,2.58109938198,2.13372730298,94.4343596399,5.20084224837,9.30171435031e-44
2.953,2.5820158785,2.12827493345,94.4359639843,5.18948255749,8.9547887483e-44
2.954,2.5829318343,2.12279161733,94.437553151,5.17803563646,8.62080047153e-44
2.955,2.58384683879,2.11724403922,94.4391260073,5.16641923668,8.29926714334e-44
2.956,2.58476088542,2.11163224261,94.440682102,5.15463327264,7.98972437004e-44
2.957,2.5856739675,2.10595627096,94.442220973,5.14267765888,7.69172507052e-44
2.958,2.58658607821,2.10021616764,94.4438073563,5.13055585241,7.40483883104e-44
2.959,2.58749721055,2.09441197602,94.4454592052,5.1182687415,7.1286512839e-44
2.96,2.58840772,2.0885730319,94.4470948161,5.10588414296,6.86276350934e-44
2.961,2.5893182368,2.08275049116,94.4487148268,5.09352835876,6.60679145974e-44
2.962,2.59022903323,2.07696618266,94.4503196506,5.08125539903,6.36036540524e-44
2.963,2.59114011182,2.0712200806,94.4519093758,5.06906531461,6.12312940005e-44
2.964,2.5920514751,2.06551215919,94.4534840928,5.05695815632,5.89474076861e-44
2.965,2.5929631256,2.05984239267,94.4550438934,5.04493397494,5.67486961101e-44
2.966,2.59387506587,2.05421075531,94.4565888713,5.0329928212,5.46319832666e-44
2.967,2.59478708707,2.04860046973,94.4581186197,5.02109325191,5.25942115591e-44
2.968,2.5956987601,2.04297753609,94.4596678301,5.00915297665,5.0632437386e-44
2.969,2.59660986399,2.03732472912,94.4613123887,4.99713329813,4.87438268915e-44
2.97,2.59752039475,2.03164206896,94.4629408696,4.98502826878,4.69256518746e-44
2.971,2.59843034834,2.02592957569,94.4645529807,4.97283784889,4.51752858505e-44
2.972,2.59933972062,2.02018726941,94.4661484241,4.96056199874,4.34902002589e-44
